Date,HE,Area,MW,,,
1/21/24,15,RTO,5221.952,,,
1/21/24,16,RTO,5155.373,,,
1/21/24,17,RTO,5094.986,,,
1/21/24,18,RTO,5278.666,,,
1/21/24,19,RTO,5975.989,,,
1/21/24,20,RTO,6451.658,,,
1/21/24,21,RTO,6794.155,,,
1/21/24,22,RTO,7101.666,,,
1/21/24,23,RTO,7165.745,,,
1/21/24,24,RTO,6955.923,,,
1/22/24,1,RTO,7107.882,,,
1/22/24,2,RTO,6920.406,,,
1/22/24,3,RTO,6919.132,,,
1/22/24,4,RTO,7009.341,,,
1/22/24,5,RTO,7161.105,,,
1/22/24,6,RTO,7019.355,,,
1/22/24,7,RTO,6470.851,,,
1/22/24,8,RTO,6458,,,
1/22/24,9,RTO,6483.505,,,
1/22/24,10,RTO,6317.154,,,
1/22/24,11,RTO,6103.156,,,
1/22/24,12,RTO,6260.4,,,
1/22/24,13,RTO,6265.552,,,
1/22/24,14,RTO,6145.133,,,
1/22/24,15,RTO,5606.826,,,
1/22/24,16,RTO,4621.741,,,
1/22/24,17,RTO,3829.45,,,
1/22/24,18,RTO,3914.99,,,
1/22/24,19,RTO,4508.573,,,
1/22/24,20,RTO,5167.142,,,
1/22/24,21,RTO,5501.936,,,
1/22/24,22,RTO,5252.54,,,
1/22/24,23,RTO,4905.709,,,
1/22/24,24,RTO,4267.297,,,
1/23/24,1,RTO,3759.048,,,
1/23/24,2,RTO,2765.718,,,
1/23/24,3,RTO,2431.757,,,
1/23/24,4,RTO,2277.402,,,
1/23/24,5,RTO,2371.533,,,
1/23/24,6,RTO,2178.746,,,
1/23/24,8,RTO,3194.568,,,
1/23/24,9,RTO,3095.367,,,
1/23/24,10,RTO,3043.285,,,
1/23/24,11,RTO,3005.45,,,
1/23/24,12,RTO,2756.751,,,
1/23/24,13,RTO,2343.783,,,
1/23/24,14,RTO,2148.489,,,
1/23/24,15,RTO,1795.465,,,
1/23/24,16,RTO,1553.443,,,
1/23/24,17,RTO,1382.005,,,
1/23/24,18,RTO,1139.964,,,
1/23/24,19,RTO,1013.688,,,
1/23/24,20,RTO,1062.711,,,
1/23/24,21,RTO,1056.995,,,
1/23/24,22,RTO,1041.377,,,
1/23/24,23,RTO,1162.008,,,
1/23/24,24,RTO,1107.045,,,
1/24/24,1,RTO,1170.595,,,
1/24/24,2,RTO,1235.24,,,
1/24/24,3,RTO,1349.124,,,
1/24/24,4,RTO,1560.627,,,
1/24/24,5,RTO,1873.21,,,
1/24/24,6,RTO,2216.908,,,
1/24/24,7,RTO,2230.896,,,
1/24/24,8,RTO,2649.149,,,
1/24/24,9,RTO,2888.941,,,
1/24/24,10,RTO,3113.643,,,
1/24/24,11,RTO,2919.044,,,
1/24/24,12,RTO,2946.385,,,
1/24/24,13,RTO,2880.429,,,
1/24/24,14,RTO,2548.303,,,
1/24/24,15,RTO,2544.415,,,
1/24/24,16,RTO,2396.22,,,
1/24/24,17,RTO,2452.313,,,
1/24/24,18,RTO,2452.518,,,
1/24/24,19,RTO,2616.691,,,
1/24/24,20,RTO,2593.702,,,
1/24/24,21,RTO,2545.203,,,
1/24/24,22,RTO,2409.609,,,
1/24/24,23,RTO,2028.737,,,
1/24/24,24,RTO,1588.835,,,
1/25/24,1,RTO,1441.298,,,
1/25/24,2,RTO,1373.114,,,
1/25/24,3,RTO,1408.277,,,
1/25/24,4,RTO,1474.422,,,
1/25/24,5,RTO,1486.818,,,
1/25/24,6,RTO,1518.812,,,
1/25/24,7,RTO,1594.769,,,
1/25/24,8,RTO,1340.346,,,
1/25/24,9,RTO,1066.685,,,
1/25/24,10,RTO,894.109,,,
1/25/24,11,RTO,1005.686,,,
1/25/24,12,RTO,903.561,,,
1/25/24,13,RTO,526.253,,,
1/25/24,14,RTO,321.208,,,
1/25/24,15,RTO,613.199,,,
1/25/24,16,RTO,973.489,,,
1/25/24,17,RTO,1167.512,,,
1/25/24,18,RTO,1450.464,,,
1/25/24,19,RTO,2513.889,,,
1/25/24,20,RTO,4045.682,,,
1/25/24,21,RTO,4454.018,,,
1/25/24,22,RTO,4183.934,,,
1/25/24,23,RTO,3895.53,,,
1/25/24,24,RTO,3193.753,,,
1/26/24,1,RTO,3121.314,,,
1/26/24,2,RTO,3757.401,,,
1/26/24,3,RTO,3864.511,,,
1/26/24,4,RTO,3507.729,,,
1/26/24,5,RTO,3231.551,,,
1/26/24,6,RTO,3548.428,,,
1/26/24,7,RTO,3980.109,,,
1/26/24,8,RTO,3655.242,,,
1/26/24,9,RTO,3284.535,,,
1/26/24,10,RTO,2827.109,,,
1/26/24,11,RTO,2455.477,,,
1/26/24,12,RTO,2462.588,,,
1/26/24,13,RTO,2175.533,,,
1/26/24,14,RTO,2018.244,,,
1/26/24,15,RTO,1817.65,,,
1/26/24,16,RTO,1644.632,,,
1/26/24,17,RTO,1291.322,,,
1/26/24,18,RTO,1334.86,,,
1/26/24,19,RTO,1326.119,,,
1/26/24,20,RTO,1262.854,,,
1/26/24,21,RTO,1418.509,,,
1/26/24,22,RTO,1369.905,,,
1/26/24,23,RTO,1315.947,,,
1/26/24,24,RTO,1106.591,,,
1/27/24,1,RTO,854.696,,,
1/27/24,2,RTO,727.44,,,
1/27/24,3,RTO,765.772,,,
1/27/24,4,RTO,860.977,,,
1/27/24,5,RTO,670.54,,,
1/27/24,6,RTO,592.344,,,
1/27/24,7,RTO,661.413,,,
1/27/24,8,RTO,531.585,,,
1/27/24,9,RTO,689.357,,,
1/27/24,10,RTO,594.534,,,
1/27/24,11,RTO,443.332,,,
1/27/24,12,RTO,127.737,,,
1/27/24,13,RTO,178.58,,,
1/27/24,14,RTO,402.244,,,
1/27/24,15,RTO,999.206,,,
1/27/24,16,RTO,1716.783,,,
1/27/24,17,RTO,2425.387,,,
1/27/24,18,RTO,3185.665,,,
1/27/24,19,RTO,3886.999,,,
1/27/24,20,RTO,4751.619,,,
1/27/24,21,RTO,5930.094,,,
1/27/24,22,RTO,6630.477,,,
1/27/24,23,RTO,7333.578,,,
1/27/24,24,RTO,7252.137,,,
1/28/24,1,RTO,7567.933,,,
1/28/24,2,RTO,8032.221,,,
1/28/24,3,RTO,8189.302,,,
1/28/24,4,RTO,8332.238,,,
1/28/24,5,RTO,8379.715,,,
1/28/24,6,RTO,8192.905,,,
1/28/24,7,RTO,7937.848,,,
1/28/24,8,RTO,7616.634,,,
1/28/24,9,RTO,7242.323,,,
1/28/24,10,RTO,6897.503,,,
1/28/24,11,RTO,6565.464,,,
1/28/24,12,RTO,6394.559,,,
1/28/24,13,RTO,5853.711,,,
1/28/24,14,RTO,5424.019,,,
1/28/24,15,RTO,4958.078,,,
1/28/24,16,RTO,5038.347,,,
1/28/24,17,RTO,4768.323,,,
1/28/24,18,RTO,5082.951,,,
1/28/24,19,RTO,4944.525,,,
1/28/24,20,RTO,4388.806,,,
1/28/24,21,RTO,3527.177,,,
1/28/24,22,RTO,2984.515,,,
1/28/24,23,RTO,2822.492,,,
1/28/24,24,RTO,2885.065,,,
1/29/24,1,RTO,2986.291,,,
1/29/24,2,RTO,2924.698,,,
1/29/24,3,RTO,2843.922,,,
1/29/24,4,RTO,2828.726,,,
1/29/24,5,RTO,2930.337,,,
1/29/24,6,RTO,2802.43,,,
1/29/24,7,RTO,2514.657,,,
1/29/24,8,RTO,2278.123,,,
1/29/24,9,RTO,2126.855,,,
1/29/24,10,RTO,1879.755,,,
1/29/24,11,RTO,1763.364,,,
1/29/24,12,RTO,1824.174,,,
1/29/24,13,RTO,2135.736,,,
1/29/24,14,RTO,2403.503,,,
1/29/24,15,RTO,2742.049,,,
1/29/24,16,RTO,3143.722,,,
1/29/24,17,RTO,3580.116,,,
1/29/24,18,RTO,3953.933,,,
1/29/24,19,RTO,4661.688,,,
1/29/24,20,RTO,5769.089,,,
1/29/24,21,RTO,6522.526,,,
1/29/24,22,RTO,6777.917,,,
1/29/24,23,RTO,6926.577,,,
1/29/24,24,RTO,7132.536,,,
1/30/24,1,RTO,6783.326,,,
1/30/24,2,RTO,6399.493,,,
1/30/24,3,RTO,5816.922,,,
1/30/24,4,RTO,5301.378,,,
1/30/24,5,RTO,4771.963,,,
1/30/24,6,RTO,4483.327,,,
1/30/24,7,RTO,4057.754,,,
1/30/24,8,RTO,4113.916,,,
1/30/24,9,RTO,4101.025,,,
1/30/24,10,RTO,4041.727,,,
1/30/24,11,RTO,3625.698,,,
1/30/24,12,RTO,2905.858,,,
1/30/24,13,RTO,2560.416,,,
1/30/24,14,RTO,2608.766,,,
1/30/24,15,RTO,2822.81,,,
1/30/24,16,RTO,2895.421,,,
1/30/24,17,RTO,3294.246,,,
1/30/24,18,RTO,3103.159,,,
1/30/24,19,RTO,2839.333,,,
1/30/24,20,RTO,2565.939,,,
1/30/24,21,RTO,2658.997,,,
1/30/24,22,RTO,2438.449,,,
1/30/24,23,RTO,2085.082,,,
1/30/24,24,RTO,1781.422,,,
1/31/24,1,RTO,1593.977,,,
1/31/24,2,RTO,1671.973,,,
1/31/24,3,RTO,1520.736,,,
1/31/24,4,RTO,1237.872,,,
1/31/24,5,RTO,1093.835,,,
1/31/24,6,RTO,1094.827,,,
1/31/24,7,RTO,937.721,,,
1/31/24,8,RTO,593.465,,,
1/31/24,9,RTO,549.69,,,
1/31/24,10,RTO,776.101,,,
1/31/24,11,RTO,992.997,,,
1/31/24,12,RTO,1620.015,,,
1/31/24,13,RTO,2078.43,,,
1/31/24,14,RTO,2435.033,,,
1/31/24,15,RTO,2836.167,,,
1/31/24,16,RTO,3043.265,,,
1/31/24,17,RTO,2900.65,,,
1/31/24,18,RTO,3067.463,,,
1/31/24,19,RTO,3727.652,,,
1/31/24,20,RTO,4601.567,,,
1/31/24,21,RTO,5790.675,,,
1/31/24,22,RTO,6485.51,,,
1/31/24,23,RTO,6949.268,,,
1/31/24,24,RTO,7182.681,,,
2/1/24,1,RTO,7290.784,,,
2/1/24,2,RTO,7306.67,,,
2/1/24,3,RTO,7374.197,,,
2/1/24,4,RTO,7550.573,,,
2/1/24,5,RTO,7690.856,,,
2/1/24,6,RTO,7635.485,,,
2/1/24,7,RTO,7724.155,,,
2/1/24,8,RTO,7244.196,,,
2/1/24,9,RTO,6627.755,,,
2/1/24,10,RTO,5886.726,,,
2/1/24,11,RTO,4800.39,,,
2/1/24,12,RTO,4157.367,,,
2/1/24,13,RTO,3213.08,,,
2/1/24,14,RTO,2657.53,,,
2/1/24,15,RTO,2396.162,,,
2/1/24,16,RTO,2005.604,,,
2/1/24,17,RTO,1602.214,,,
2/1/24,18,RTO,1541.013,,,
2/1/24,19,RTO,1772.032,,,
2/1/24,20,RTO,2262.711,,,
2/1/24,21,RTO,3020.307,,,
2/1/24,22,RTO,4282.567,,,
2/1/24,23,RTO,4833.497,,,
2/1/24,24,RTO,5122.287,,,
2/2/24,1,RTO,5215.869,,,
2/2/24,2,RTO,4748.589,,,
2/2/24,3,RTO,4820.694,,,
2/2/24,4,RTO,5190.65,,,
2/2/24,5,RTO,4846.949,,,
2/2/24,6,RTO,4422.915,,,
2/2/24,7,RTO,4165.196,,,
2/2/24,8,RTO,3871.06,,,
2/2/24,9,RTO,3764.681,,,
2/2/24,10,RTO,3400.06,,,
2/2/24,11,RTO,3110.01,,,
2/2/24,12,RTO,3000.903,,,
2/2/24,13,RTO,3059.793,,,
2/2/24,14,RTO,3073.799,,,
2/2/24,15,RTO,3120.738,,,
2/2/24,16,RTO,3152.755,,,
2/2/24,17,RTO,3153.079,,,
2/2/24,18,RTO,3096.174,,,
2/2/24,19,RTO,3092.957,,,
2/2/24,20,RTO,3303.189,,,
2/2/24,21,RTO,3407.88,,,
2/2/24,22,RTO,3524.904,,,
2/2/24,23,RTO,3737.517,,,
2/2/24,24,RTO,3448.409,,,
2/3/24,1,RTO,2946.017,,,
2/3/24,2,RTO,2848.904,,,
2/3/24,3,RTO,2651.508,,,
2/3/24,4,RTO,2758.268,,,
2/3/24,5,RTO,2774.152,,,
2/3/24,6,RTO,2801.09,,,
2/3/24,7,RTO,2857.127,,,
2/3/24,8,RTO,2836,,,
2/3/24,9,RTO,2698.269,,,
2/3/24,10,RTO,2280.18,,,
2/3/24,11,RTO,1946.702,,,
2/3/24,12,RTO,1758.837,,,
2/3/24,13,RTO,1592.993,,,
2/3/24,14,RTO,1490.559,,,
2/3/24,15,RTO,1600.4,,,
2/3/24,16,RTO,1695.91,,,
2/3/24,17,RTO,1733.578,,,
2/3/24,18,RTO,1743.806,,,
2/3/24,19,RTO,2597.821,,,
2/3/24,20,RTO,3820.047,,,
2/3/24,21,RTO,4592.305,,,
2/3/24,22,RTO,4639.386,,,
2/3/24,23,RTO,4628.431,,,
2/3/24,24,RTO,4950.401,,,
2/4/24,1,RTO,4703.058,,,
2/4/24,2,RTO,4004.924,,,
2/4/24,3,RTO,3441.249,,,
2/4/24,4,RTO,3238.379,,,
2/4/24,5,RTO,2988.291,,,
2/4/24,6,RTO,3053.196,,,
2/4/24,7,RTO,2835.272,,,
2/4/24,8,RTO,2784.078,,,
2/4/24,9,RTO,2881.489,,,
2/4/24,10,RTO,2655.05,,,
2/4/24,11,RTO,2449.163,,,
2/4/24,12,RTO,2292.218,,,
2/4/24,13,RTO,2047.753,,,
2/4/24,14,RTO,2214.66,,,
2/4/24,15,RTO,2615.039,,,
2/4/24,16,RTO,3130.379,,,
2/4/24,17,RTO,3459.521,,,
2/4/24,18,RTO,3563.308,,,
2/4/24,19,RTO,4348.099,,,
2/4/24,20,RTO,4899.727,,,
2/4/24,21,RTO,5500.271,,,
2/4/24,22,RTO,5366.447,,,
2/4/24,23,RTO,4872.123,,,
2/4/24,24,RTO,4353.535,,,
2/5/24,1,RTO,3881.298,,,
2/5/24,2,RTO,3295.921,,,
2/5/24,3,RTO,2816.128,,,
2/5/24,4,RTO,2497.35,,,
2/5/24,5,RTO,2277.487,,,
2/5/24,6,RTO,2565.064,,,
2/5/24,7,RTO,2533.92,,,
2/5/24,8,RTO,2141.104,,,
2/5/24,9,RTO,1508.004,,,
2/5/24,10,RTO,1068.168,,,
2/5/24,11,RTO,651.174,,,
2/5/24,12,RTO,537.564,,,
2/5/24,13,RTO,628.988,,,
2/5/24,14,RTO,614.913,,,
2/5/24,15,RTO,661.502,,,
2/5/24,16,RTO,767.245,,,
2/5/24,17,RTO,889.03,,,
2/5/24,18,RTO,1092.796,,,
2/5/24,19,RTO,1635.207,,,
2/5/24,20,RTO,1895.066,,,
2/5/24,21,RTO,1814.479,,,
2/5/24,22,RTO,1648.257,,,
2/5/24,23,RTO,1675.623,,,
2/5/24,24,RTO,1824.181,,,
2/6/24,1,RTO,1999.288,,,
2/6/24,2,RTO,2117.302,,,
2/6/24,3,RTO,2173.865,,,
2/6/24,4,RTO,1945.461,,,
2/6/24,5,RTO,1367.295,,,
2/6/24,6,RTO,993.769,,,
2/6/24,7,RTO,1050.619,,,
2/6/24,8,RTO,1041.322,,,
2/6/24,9,RTO,862.863,,,
2/6/24,10,RTO,584.574,,,
2/6/24,11,RTO,699.646,,,
2/6/24,12,RTO,575.158,,,
2/6/24,13,RTO,511.235,,,
2/6/24,14,RTO,429.676,,,
2/6/24,15,RTO,349.886,,,
2/6/24,16,RTO,335.482,,,
2/6/24,17,RTO,375.445,,,
2/6/24,18,RTO,332.932,,,
2/6/24,19,RTO,524.311,,,
2/6/24,20,RTO,884.262,,,
2/6/24,21,RTO,1221.944,,,
2/6/24,22,RTO,1436.738,,,
2/6/24,23,RTO,1538.047,,,
2/6/24,24,RTO,2000.074,,,
2/7/24,1,RTO,2423.351,,,
2/7/24,2,RTO,2359.818,,,
2/7/24,3,RTO,2525.187,,,
2/7/24,4,RTO,2392.721,,,
2/7/24,5,RTO,2398.121,,,
2/7/24,6,RTO,2134.024,,,
2/7/24,7,RTO,2325.06,,,
2/7/24,8,RTO,2249.33,,,
2/7/24,9,RTO,1934.94,,,
2/7/24,10,RTO,1645.837,,,
2/7/24,11,RTO,1544.966,,,
2/7/24,12,RTO,1287.689,,,
2/7/24,13,RTO,1224.526,,,
2/7/24,14,RTO,1493.596,,,
2/7/24,15,RTO,1635.627,,,
2/7/24,16,RTO,1245.808,,,
2/7/24,17,RTO,1271.49,,,
2/7/24,18,RTO,2047.977,,,
2/7/24,19,RTO,3380.449,,,
2/7/24,20,RTO,4534.652,,,
2/7/24,21,RTO,5347.955,,,
2/7/24,22,RTO,5548.705,,,
2/7/24,23,RTO,5880.139,,,
2/7/24,24,RTO,6466.798,,,
2/8/24,1,RTO,6737.675,,,
2/8/24,2,RTO,6987.43,,,
2/8/24,3,RTO,7221.076,,,
2/8/24,4,RTO,7244.061,,,
2/8/24,5,RTO,7243.222,,,
2/8/24,6,RTO,7269.702,,,
2/8/24,7,RTO,7393.309,,,
2/8/24,8,RTO,7673.493,,,
2/8/24,9,RTO,7852.427,,,
2/8/24,10,RTO,7633.468,,,
2/8/24,11,RTO,7495.22,,,
2/8/24,12,RTO,7577.142,,,
2/8/24,13,RTO,7583.693,,,
2/8/24,14,RTO,7618.812,,,
2/8/24,15,RTO,7684.615,,,
2/8/24,16,RTO,7868.844,,,
2/8/24,17,RTO,7987.757,,,
2/8/24,18,RTO,8217.365,,,
2/8/24,19,RTO,8492.026,,,
2/8/24,20,RTO,8452.514,,,
2/8/24,21,RTO,8640.107,,,
2/8/24,22,RTO,8839.258,,,
2/8/24,23,RTO,8869.125,,,
2/8/24,24,RTO,8625.768,,,
2/9/24,1,RTO,8375.749,,,
2/9/24,2,RTO,7675.687,,,
2/9/24,3,RTO,6383.878,,,
2/9/24,4,RTO,5634.071,,,
2/9/24,5,RTO,5743.68,,,
2/9/24,6,RTO,5545.685,,,
2/9/24,7,RTO,6167.345,,,
2/9/24,8,RTO,6611.274,,,
2/9/24,9,RTO,6919.609,,,
2/9/24,10,RTO,6506.989,,,
2/9/24,11,RTO,6056.975,,,
2/9/24,12,RTO,6027.183,,,
2/9/24,13,RTO,5585.916,,,
2/9/24,14,RTO,5491.364,,,
2/9/24,15,RTO,5455.327,,,
2/9/24,16,RTO,5139.667,,,
2/9/24,17,RTO,4597.358,,,
2/9/24,18,RTO,3926.922,,,
2/9/24,19,RTO,4377.341,,,
2/9/24,20,RTO,5467.81,,,
2/9/24,21,RTO,6101.82,,,
2/9/24,22,RTO,6144.545,,,
2/9/24,23,RTO,6021.127,,,
2/9/24,24,RTO,5592.245,,,
2/10/24,1,RTO,5325.518,,,
2/10/24,2,RTO,5302.802,,,
2/10/24,3,RTO,5428.14,,,
2/10/24,4,RTO,5405.895,,,
2/10/24,5,RTO,5847.284,,,
2/10/24,6,RTO,5412.301,,,
2/10/24,7,RTO,5037.193,,,
2/10/24,8,RTO,4438.173,,,
2/10/24,9,RTO,4166.505,,,
2/10/24,10,RTO,3963.99,,,
2/10/24,11,RTO,4180.505,,,
2/10/24,12,RTO,3715.793,,,
2/10/24,13,RTO,3103.896,,,
2/10/24,14,RTO,3093.07,,,
2/10/24,15,RTO,3574.633,,,
2/10/24,16,RTO,3455.713,,,
2/10/24,17,RTO,3239.67,,,
2/10/24,18,RTO,2735.392,,,
2/10/24,19,RTO,2324.454,,,
2/10/24,20,RTO,2497.078,,,
2/10/24,21,RTO,2799.541,,,
2/10/24,23,RTO,2449.726,,,
2/10/24,24,RTO,2179.905,,,
2/11/24,1,RTO,2213.481,,,
2/11/24,2,RTO,2119.681,,,
2/11/24,3,RTO,1684.022,,,
2/11/24,4,RTO,1416.579,,,
2/11/24,5,RTO,1066.882,,,
2/11/24,6,RTO,1086.927,,,
2/11/24,7,RTO,1280.76,,,
2/11/24,8,RTO,985.491,,,
2/11/24,9,RTO,745.284,,,
2/11/24,10,RTO,396.02,,,
2/11/24,11,RTO,220.435,,,
2/11/24,12,RTO,144.387,,,
2/11/24,13,RTO,119.61,,,
2/11/24,14,RTO,223.378,,,
2/11/24,15,RTO,338.477,,,
2/11/24,16,RTO,491.841,,,
2/11/24,17,RTO,598.355,,,
2/11/24,18,RTO,618.975,,,
2/11/24,19,RTO,640.537,,,
2/11/24,20,RTO,833.139,,,
2/11/24,21,RTO,863.266,,,
2/11/24,22,RTO,893.538,,,
2/11/24,23,RTO,972.725,,,
2/11/24,24,RTO,787.688,,,
2/12/24,1,RTO,513.826,,,
2/12/24,2,RTO,527.629,,,
2/12/24,3,RTO,636.712,,,
2/12/24,4,RTO,640.833,,,
2/12/24,5,RTO,676.639,,,
2/12/24,6,RTO,764.313,,,
2/12/24,7,RTO,693.955,,,
2/12/24,8,RTO,508.475,,,
2/12/24,9,RTO,486.823,,,
2/12/24,10,RTO,282.031,,,
2/12/24,11,RTO,136.794,,,
2/12/24,12,RTO,196.623,,,
2/12/24,13,RTO,235.582,,,
2/12/24,14,RTO,198.443,,,
2/12/24,15,RTO,360.019,,,
2/12/24,16,RTO,766.001,,,
2/12/24,17,RTO,1800.947,,,
2/12/24,18,RTO,2480.996,,,
2/12/24,19,RTO,2896.113,,,
2/12/24,20,RTO,2632.448,,,
2/12/24,21,RTO,2805.198,,,
2/12/24,22,RTO,2742.082,,,
2/12/24,24,RTO,2603.342,,,
2/13/24,1,RTO,3170.135,,,
2/13/24,2,RTO,3884.134,,,
2/13/24,3,RTO,4311.566,,,
2/13/24,4,RTO,4420.454,,,
2/13/24,5,RTO,4151.228,,,
2/13/24,6,RTO,3749.074,,,
2/13/24,7,RTO,3435.9,,,
2/13/24,8,RTO,3037.249,,,
2/13/24,9,RTO,2858.139,,,
2/13/24,10,RTO,2430.948,,,
2/13/24,11,RTO,2339.439,,,
2/13/24,12,RTO,2490.245,,,
2/13/24,13,RTO,3330.655,,,
2/13/24,14,RTO,3983.248,,,
2/13/24,15,RTO,4021.388,,,
2/13/24,16,RTO,3859.787,,,
2/13/24,17,RTO,3500.963,,,
2/13/24,18,RTO,3033.215,,,
2/13/24,19,RTO,2821.828,,,
2/13/24,20,RTO,2808.259,,,
2/13/24,21,RTO,3028.791,,,
2/13/24,22,RTO,3318.046,,,
2/13/24,23,RTO,3317.892,,,
2/13/24,24,RTO,3259.121,,,
2/14/24,1,RTO,3221.48,,,
2/14/24,2,RTO,3139.689,,,
2/14/24,3,RTO,3104.405,,,
2/14/24,4,RTO,3224.261,,,
2/14/24,5,RTO,3184.315,,,
2/14/24,6,RTO,3129.801,,,
2/14/24,7,RTO,3056.373,,,
2/14/24,8,RTO,3053.955,,,
2/14/24,9,RTO,3080.911,,,
2/14/24,10,RTO,2633.236,,,
2/14/24,11,RTO,2296.179,,,
2/14/24,12,RTO,2144.663,,,
2/14/24,13,RTO,2197.36,,,
2/14/24,14,RTO,2206.316,,,
2/14/24,15,RTO,2186.539,,,
2/14/24,16,RTO,2187.13,,,
2/14/24,17,RTO,2254.671,,,
2/14/24,18,RTO,2387.172,,,
2/14/24,19,RTO,2866.811,,,
2/14/24,20,RTO,4090.894,,,
2/14/24,21,RTO,5364.447,,,
2/14/24,22,RTO,6415.217,,,
2/14/24,23,RTO,6709.15,,,
2/14/24,24,RTO,6991.559,,,
2/15/24,1,RTO,7192.206,,,
2/15/24,2,RTO,7117.387,,,
2/15/24,3,RTO,7193.092,,,
2/15/24,4,RTO,6771.916,,,
2/15/24,5,RTO,6656.102,,,
2/15/24,6,RTO,6868.639,,,
2/15/24,7,RTO,7322.43,,,
2/15/24,8,RTO,7892.842,,,
2/15/24,9,RTO,8059.855,,,
2/15/24,10,RTO,8118.555,,,
2/15/24,11,RTO,8219.28,,,
2/15/24,12,RTO,8202.092,,,
2/15/24,13,RTO,8211.386,,,
2/15/24,14,RTO,8313.081,,,
2/15/24,15,RTO,8525.649,,,
2/15/24,16,RTO,8451.46,,,
2/15/24,17,RTO,7914.187,,,
2/15/24,18,RTO,6570.684,,,
2/15/24,19,RTO,5509.303,,,
2/15/24,20,RTO,5417.139,,,
2/15/24,21,RTO,5731.732,,,
2/15/24,22,RTO,5699.146,,,
2/15/24,23,RTO,5589.313,,,
2/15/24,24,RTO,5500.976,,,
2/16/24,1,RTO,5096.939,,,
2/16/24,2,RTO,4754.1,,,
2/16/24,3,RTO,4381.783,,,
2/16/24,4,RTO,3768.063,,,
2/16/24,5,RTO,3545.813,,,
2/16/24,6,RTO,3423.274,,,
2/16/24,7,RTO,3237.472,,,
2/16/24,8,RTO,2904.163,,,
2/16/24,9,RTO,2566.334,,,
2/16/24,10,RTO,2371.51,,,
2/16/24,11,RTO,2017.187,,,
2/16/24,12,RTO,1583.671,,,
2/16/24,13,RTO,1486.238,,,
2/16/24,14,RTO,1394.691,,,
2/16/24,15,RTO,1591.921,,,
2/16/24,16,RTO,1931.56,,,
2/16/24,17,RTO,2157.415,,,
2/16/24,18,RTO,2244.16,,,
2/16/24,19,RTO,2440.358,,,
2/16/24,20,RTO,2689.814,,,
2/16/24,21,RTO,3824.654,,,
2/16/24,22,RTO,5049.476,,,
2/16/24,23,RTO,5908.482,,,
2/16/24,24,RTO,6249.848,,,
2/17/24,1,RTO,6058.772,,,
2/17/24,2,RTO,6673.252,,,
2/17/24,3,RTO,6828.897,,,
2/17/24,4,RTO,7079.828,,,
2/17/24,5,RTO,6941.63,,,
2/17/24,6,RTO,6549.172,,,
2/17/24,7,RTO,6090.351,,,
2/17/24,8,RTO,5613.789,,,
2/17/24,9,RTO,5512.92,,,
2/17/24,10,RTO,5367.007,,,
2/17/24,11,RTO,4781.255,,,
2/17/24,12,RTO,4671.535,,,
2/17/24,13,RTO,5248.441,,,
2/17/24,14,RTO,6278.585,,,
2/17/24,15,RTO,6849.789,,,
2/17/24,16,RTO,7190.205,,,
2/17/24,17,RTO,7568.961,,,
2/17/24,18,RTO,7757.87,,,
2/17/24,19,RTO,8176.675,,,
2/17/24,20,RTO,8508.178,,,
2/17/24,21,RTO,8727.911,,,
2/17/24,22,RTO,8978.027,,,
2/17/24,23,RTO,9063.268,,,
2/17/24,24,RTO,9134.541,,,
2/18/24,1,RTO,9211.167,,,
2/18/24,2,RTO,9153.693,,,
2/18/24,3,RTO,9184.64,,,
2/18/24,4,RTO,9156.901,,,
2/18/24,5,RTO,9092.44,,,
2/18/24,6,RTO,9005.421,,,
2/18/24,7,RTO,8950.778,,,
2/18/24,8,RTO,8702.474,,,
2/18/24,9,RTO,8406.256,,,
2/18/24,10,RTO,8235.806,,,
2/18/24,11,RTO,7760.391,,,
2/18/24,12,RTO,7161.478,,,
2/18/24,13,RTO,7172.782,,,
2/18/24,14,RTO,7104.15,,,
2/18/24,15,RTO,6784.547,,,
2/18/24,16,RTO,6550.402,,,
2/18/24,17,RTO,6237.943,,,
2/18/24,18,RTO,5680.237,,,
2/18/24,19,RTO,5467.435,,,
2/18/24,20,RTO,5539.182,,,
2/18/24,21,RTO,5622.057,,,
2/18/24,22,RTO,5721.119,,,
2/18/24,23,RTO,5286.42,,,
2/18/24,24,RTO,4711.83,,,
2/19/24,1,RTO,3981.211,,,
2/19/24,2,RTO,3023.54,,,
2/19/24,3,RTO,2325.022,,,
2/19/24,4,RTO,1976.945,,,
2/19/24,5,RTO,1583.259,,,
2/19/24,6,RTO,1198.267,,,
2/19/24,7,RTO,1034.712,,,
2/19/24,8,RTO,932.471,,,
2/19/24,9,RTO,777.951,,,
2/19/24,10,RTO,751.309,,,
2/19/24,11,RTO,645.522,,,
2/19/24,12,RTO,598.174,,,
2/19/24,13,RTO,666.977,,,
2/19/24,14,RTO,681.535,,,
2/19/24,15,RTO,696.003,,,
2/19/24,16,RTO,744.671,,,
2/19/24,17,RTO,772.015,,,
2/19/24,18,RTO,725.89,,,
2/19/24,19,RTO,891.85,,,
2/19/24,20,RTO,1285.17,,,
2/19/24,21,RTO,1653.522,,,
2/19/24,22,RTO,2007.3,,,
2/19/24,23,RTO,2359.26,,,
2/19/24,24,RTO,2683.793,,,
2/20/24,1,RTO,3099.829,,,
